"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength"
"2018-09-09T17:15:36.900",119.64,23.3,11.61,6.71,1.38,"None",38691,"Randy Bullock",44,394,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:15:37.000",120.97,23.23,10.97,6.38,1.33,"None",38691,"Randy Bullock",45,394,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:15:37.100",122.41,23.15,10.97,5.64,1.44,"None",38691,"Randy Bullock",46,394,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:30:30.800",5.6,23.72,26.69,11.43,3.04,"None",21213,"Adam Vinatieri",31,757,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",3,21
"2018-09-09T17:30:30.900",2.68,23.7,25.27,11.72,2.92,"None",21213,"Adam Vinatieri",32,757,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",3,21
"2018-09-09T17:30:31.000",-0.08,23.69,23.47,12.47,2.75,"field_goal",21213,"Adam Vinatieri",33,757,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",3,21
"2018-09-09T17:30:31.100",-2.69,23.71,22.08,12.13,2.62,"None",21213,"Adam Vinatieri",34,757,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",3,21
"2018-09-09T17:30:31.200",-5.2,23.72,20.96,11.46,2.51,"None",21213,"Adam Vinatieri",35,757,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",3,21
"2018-09-09T18:05:08.000",116.44,24.5,17.01,8.38,2.01,"None",21213,"Adam Vinatieri",39,1574,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",20,38
"2018-09-09T18:05:08.100",118.33,24.46,16.07,8.21,1.89,"field_goal",21213,"Adam Vinatieri",40,1574,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",20,38
"2018-09-09T18:05:08.200",120.13,24.39,15.14,8.09,1.8,"None",21213,"Adam Vinatieri",41,1574,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",20,38
"2018-09-09T18:05:08.300",121.86,24.34,14.4,7.73,1.74,"None",21213,"Adam Vinatieri",42,1574,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",20,38
"2018-09-09T18:05:08.400",123.48,24.29,13.58,7.48,1.62,"None",21213,"Adam Vinatieri",43,1574,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",20,38
"2018-09-09T18:24:25.200",117.18,27.6,11.91,3.35,1.36,"None",21213,"Adam Vinatieri",50,2084,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",33,51
"2018-09-09T18:24:25.300",118.43,27.88,11.65,3.5,1.28,"None",21213,"Adam Vinatieri",51,2084,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",33,51
"2018-09-09T18:24:25.400",119.7,28.16,11.46,3.63,1.3,"field_goal",21213,"Adam Vinatieri",52,2084,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",33,51
"2018-09-09T18:24:25.500",120.87,28.44,10.91,4.05,1.21,"None",21213,"Adam Vinatieri",53,2084,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",33,51
"2018-09-09T18:24:25.600",121.99,28.71,10.16,4.53,1.15,"None",21213,"Adam Vinatieri",54,2084,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",33,51
"2018-09-09T19:18:41.700",2.9,27.79,12.95,5.33,1.48,"None",21213,"Adam Vinatieri",50,3135,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt No Good",37,55
"2018-09-09T19:18:41.800",1.3,27.54,12.08,7.42,1.62,"None",21213,"Adam Vinatieri",51,3135,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt No Good",37,55
"2018-09-09T19:18:41.900",-0.07,27.3,11.3,7.65,1.39,"field_goal_missed",21213,"Adam Vinatieri",52,3135,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt No Good",37,55
"2018-09-09T19:18:42.000",-1.23,27.1,10.75,7.03,1.17,"None",21213,"Adam Vinatieri",53,3135,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt No Good",37,55
"2018-09-09T19:18:42.100",-2.34,26.88,9.63,7.49,1.13,"None",21213,"Adam Vinatieri",54,3135,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt No Good",37,55
"2018-09-09T19:51:13.100",3.18,29.2,11.85,6.6,1.48,"None",38691,"Randy Bullock",44,3873,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",21,39
"2018-09-09T19:51:13.200",1.67,29.26,11.89,5.48,1.51,"None",38691,"Randy Bullock",45,3873,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",21,39
"2018-09-09T19:51:13.300",0.17,29.09,12.07,4.91,1.51,"None",38691,"Randy Bullock",46,3873,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",21,39
"2018-09-09T19:51:13.400",-1.27,29.15,12.1,4.25,1.44,"field_goal",38691,"Randy Bullock",47,3873,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",21,39
"2018-09-09T19:51:13.500",-2.58,29.21,11.68,4.27,1.32,"None",38691,"Randy Bullock",48,3873,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Field Goal","Kick Attempt Good",21,39
"2018-09-09T17:08:42.400",118.39,27.58,10.51,3.74,1.44,"None",34707,"Ryan Succop",50,240,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",28,47
"2018-09-09T17:08:42.500",119.14,27.68,10.82,8.71,0.75,"None",34707,"Ryan Succop",51,240,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",28,47
"2018-09-09T17:08:42.600",119.99,27.79,10.59,4.51,0.86,"None",34707,"Ryan Succop",52,240,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",28,47
"2018-09-09T17:08:42.700",121.34,27.96,8,4.99,1.35,"None",34707,"Ryan Succop",53,240,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",28,47
"2018-09-09T17:08:42.800",121.99,28.06,7.4,6.68,0.66,"None",34707,"Ryan Succop",54,240,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",28,47
"2018-09-09T23:01:37.600",1.79,26.9,14.3,12.8,1.36,"None",46298,"Jason Sanders",35,2661,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",9,27
"2018-09-09T23:01:37.700",0.27,26.73,13.63,13.73,1.52,"None",46298,"Jason Sanders",36,2661,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",9,27
"2018-09-09T23:01:37.800",-1.29,26.56,12.7,13.89,1.57,"None",46298,"Jason Sanders",37,2661,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",9,27
"2018-09-09T23:01:38.700",-2.73,26.18,3.68,0.44,0.37,"None",46298,"Jason Sanders",46,2661,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",9,27
"2018-09-09T23:01:38.800",-2.36,26.21,3.68,0.3,0.37,"None",46298,"Jason Sanders",47,2661,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",9,27
"2018-09-09T23:47:55.100",116,26.48,6.87,14.25,2.07,"None",46298,"Jason Sanders",49,3690,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",12,30
"2018-09-09T23:47:55.200",116.94,26.41,6.15,8.07,0.95,"None",46298,"Jason Sanders",50,3690,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",12,30
"2018-09-09T23:47:55.300",117.02,26.35,6.1,1.79,0.1,"None",46298,"Jason Sanders",51,3690,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",12,30
"2018-09-09T23:47:55.400",117.28,26.3,6.3,2.33,0.27,"None",46298,"Jason Sanders",52,3690,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",12,30
"2018-09-09T23:47:55.500",117.51,26.24,6.63,2.8,0.23,"None",46298,"Jason Sanders",53,3690,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",12,30
"2018-09-10T00:08:28.900",1.94,26.47,10.62,8.96,1.6,"None",34707,"Ryan Succop",52,4143,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",35,53
"2018-09-10T00:08:29.000",0.63,26.38,9.75,8.8,1.31,"None",34707,"Ryan Succop",53,4143,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",35,53
"2018-09-10T00:08:29.100",-0.73,26.32,9.86,7.73,1.36,"None",34707,"Ryan Succop",54,4143,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",35,53
"2018-09-10T00:08:29.200",-1.92,26.26,9.1,7.51,1.2,"None",34707,"Ryan Succop",55,4143,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",35,53
"2018-09-10T00:08:29.300",-3.02,26.21,8.38,6.94,1.1,"None",34707,"Ryan Succop",56,4143,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Field Goal","Kick Attempt Good",35,53
"2018-09-09T17:40:51.800",5.25,27.46,26.73,3.89,2.9,"None",43846,"Ka'imi Fairbairn",51,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:40:51.900",2.35,27.4,26.5,15.12,2.91,"None",43846,"Ka'imi Fairbairn",52,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:40:52.000",-0.45,27.33,24.13,22.18,2.8,"None",43846,"Ka'imi Fairbairn",53,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:40:52.100",-3.17,27.26,22.31,21.78,2.72,"field_goal",43846,"Ka'imi Fairbairn",54,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T17:40:52.200",-5.44,27.19,20.25,19.78,2.27,"None",43846,"Ka'imi Fairbairn",55,848,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",24,42
"2018-09-09T18:02:19.000",106.84,23.35,9.69,3.27,0.88,"None",43846,"Ka'imi Fairbairn",54,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36
"2018-09-09T18:02:19.100",128.62,22.9,2.16,0.2,21.79,"None",43846,"Ka'imi Fairbairn",55,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36
"2018-09-09T18:02:19.200",128.43,22.87,2.11,0.7,0.19,"None",43846,"Ka'imi Fairbairn",56,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36
"2018-09-09T18:02:19.300",128.22,22.82,2.01,1.11,0.21,"None",43846,"Ka'imi Fairbairn",57,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36
"2018-09-09T18:02:19.400",128.03,22.78,2.07,0.57,0.2,"None",43846,"Ka'imi Fairbairn",58,1378,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",19,36
"2018-09-09T19:11:16.700",116.81,28.61,21.38,30.78,3.23,"None",30932,"Stephen Gostkowski",47,2883,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",20,39
"2018-09-09T19:11:16.800",119.54,28.69,18.37,27.49,2.73,"None",30932,"Stephen Gostkowski",48,2883,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",20,39
"2018-09-09T19:11:16.900",121.76,28.71,15.48,24.68,2.23,"None",30932,"Stephen Gostkowski",49,2883,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",20,39
"2018-09-09T19:11:17.000",123.72,28.75,12.45,23.17,1.95,"field_goal",30932,"Stephen Gostkowski",50,2883,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",20,39
"2018-09-09T19:11:17.100",125.53,28.81,10.28,20.63,1.82,"None",30932,"Stephen Gostkowski",51,2883,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",20,39
"2018-09-09T19:35:00.600",4.7,27.31,25.96,3.35,2.83,"None",30932,"Stephen Gostkowski",41,3505,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",17,35
"2018-09-09T19:35:00.700",2.37,27.45,25.14,4.61,2.33,"None",30932,"Stephen Gostkowski",42,3505,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",17,35
"2018-09-09T19:35:00.800",0.35,27.51,22.63,7.67,2.02,"None",30932,"Stephen Gostkowski",43,3505,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",17,35
"2018-09-09T19:35:00.900",-1.59,27.58,20.32,9.67,1.94,"None",30932,"Stephen Gostkowski",44,3505,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",17,35
"2018-09-09T19:35:01.000",-3.77,27.65,19.49,9.25,2.19,"None",30932,"Stephen Gostkowski",45,3505,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Field Goal","Kick Attempt Good",17,35
"2018-09-09T17:50:07.700",2.64,24.8,14.55,7.3,1.72,"None",41736,"Chandler Catanzaro",41,1270,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",15,33
"2018-09-09T17:50:07.800",0.96,24.77,14.23,6.55,1.67,"None",41736,"Chandler Catanzaro",42,1270,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",15,33
"2018-09-09T17:50:07.900",-0.93,24.71,13.67,8.07,1.89,"None",41736,"Chandler Catanzaro",43,1270,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",15,33
"2018-09-09T17:50:08.000",-2.52,24.66,12.87,8.04,1.6,"None",41736,"Chandler Catanzaro",44,1270,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",15,33
"2018-09-09T17:50:08.100",-4.1,24.63,12.63,8.03,1.58,"field_goal",41736,"Chandler Catanzaro",45,1270,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",15,33
"2018-09-09T18:53:30.300",2.84,28.16,10.78,9.2,1.24,"field_goal",41736,"Chandler Catanzaro",45,2539,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",18,36
"2018-09-09T18:53:30.400",1.21,28.35,11.25,6.62,1.65,"None",41736,"Chandler Catanzaro",46,2539,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Field Goal","Kick Attempt Good",18,36
