"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength"
"2018-09-09T17:39:06.700",118.2,28.4,15.17,5.02,1.73,"None",39470,"Justin Tucker",39,972,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:39:06.800",119.86,28.62,14.74,4.83,1.67,"None",39470,"Justin Tucker",40,972,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:39:06.900",121.2,28.79,12.98,6.03,1.35,"None",39470,"Justin Tucker",41,972,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:39:07.000",122.37,28.95,11.22,7.44,1.18,"None",39470,"Justin Tucker",42,972,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:39:09.800",122.7,30.65,2.12,0.15,0.19,"None",39470,"Justin Tucker",70,972,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:00:42.300",1.89,26.85,23.15,2.38,2.32,"None",39470,"Justin Tucker",44,2757,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:00:42.400",0.78,26.9,21.07,0.96,1.11,"None",39470,"Justin Tucker",45,2757,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:00:42.500",-0.52,26.98,18.01,5.83,1.3,"None",39470,"Justin Tucker",46,2757,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:00:42.600",-2.18,27,17.3,14.14,1.67,"None",39470,"Justin Tucker",47,2757,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:00:42.700",-3.75,27.01,15.37,19.19,1.57,"None",39470,"Justin Tucker",48,2757,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:11:16.800",1.65,25.47,8.25,17.64,1.16,"None",39470,"Justin Tucker",41,2899,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:11:16.900",0.1,25.44,7.55,12.4,1.55,"None",39470,"Justin Tucker",42,2899,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:11:17.000",-0.8,25.45,7.13,11.36,0.9,"None",39470,"Justin Tucker",43,2899,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:11:17.100",-1.66,25.46,6.3,11.15,0.87,"None",39470,"Justin Tucker",44,2899,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:11:17.200",-2.36,25.46,5.53,9.88,0.7,"None",39470,"Justin Tucker",45,2899,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:06:23.200",117.38,28.19,12.51,19.61,1.9,"None",39470,"Justin Tucker",40,4220,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:06:23.300",119.26,28.44,10.96,17.37,1.89,"None",39470,"Justin Tucker",41,4220,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:06:23.400",120.94,28.69,9.64,15.28,1.71,"None",39470,"Justin Tucker",42,4220,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:06:23.500",122.27,28.87,8.21,13.6,1.34,"None",39470,"Justin Tucker",43,4220,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:06:23.600",123.56,29.06,7.23,11.92,1.3,"None",39470,"Justin Tucker",44,4220,2018090900,62.96,60.98,93,0.118,17.21,70,30.1029,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:51:58.700",3.8,25,18.38,11.6,2.25,"None",41953,"Chris Boswell",39,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:51:58.800",1.67,25.01,17.53,10.57,2.13,"None",41953,"Chris Boswell",40,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:51:58.900",-0.34,25.06,16.71,9.72,2.02,"None",41953,"Chris Boswell",41,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:51:59.000",-2.2,25.14,15.55,9.43,1.85,"None",41953,"Chris Boswell",42,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:51:59.100",-3.83,25.21,13.72,10.05,1.63,"None",41953,"Chris Boswell",43,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:46:33.200",2.8,25.98,11.42,4.33,1.34,"None",45037,"Zane Gonzalez",44,2286,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:46:33.300",1.54,25.68,11.24,4.06,1.29,"None",45037,"Zane Gonzalez",45,2286,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:46:33.400",0.28,25.45,11.16,3.81,1.29,"extra_point",45037,"Zane Gonzalez",46,2286,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:46:33.500",-1.03,25.19,10.83,4.39,1.33,"None",45037,"Zane Gonzalez",47,2286,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:46:33.600",-2.21,24.98,10.57,4.28,1.19,"None",45037,"Zane Gonzalez",48,2286,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:55:11.300",116.58,29.12,16.28,6.16,1.86,"None",41953,"Chris Boswell",43,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:55:11.400",118.6,29.47,15.48,7.93,2.05,"None",41953,"Chris Boswell",44,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:55:11.500",120.32,29.78,14.77,7.92,1.75,"None",41953,"Chris Boswell",45,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:55:11.600",121.98,30.08,14,7.93,1.68,"extra_point",41953,"Chris Boswell",46,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:55:11.700",123.37,30.32,14.41,5.43,1.42,"None",41953,"Chris Boswell",47,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:37.600",117.15,28.6,15.08,7.67,1.78,"None",41953,"Chris Boswell",41,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:37.700",118.87,28.84,14.53,7.2,1.73,"extra_point",41953,"Chris Boswell",42,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:37.800",120.59,29.12,14.49,6.25,1.74,"None",41953,"Chris Boswell",43,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:37.900",122.28,29.39,14.57,5.25,1.71,"None",41953,"Chris Boswell",44,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:38.000",123.87,29.63,14.18,5.12,1.62,"None",41953,"Chris Boswell",45,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:55:49.200",115.15,24.49,28.43,1.25,1.98,"None",45037,"Zane Gonzalez",45,3799,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:55:49.300",117.7,24.44,28.02,2.52,2.55,"None",45037,"Zane Gonzalez",46,3799,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:55:49.400",120.46,24.39,27.56,3.79,2.76,"None",45037,"Zane Gonzalez",47,3799,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:55:49.500",123.29,24.35,27.05,5.01,2.83,"None",45037,"Zane Gonzalez",48,3799,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:55:49.600",126.1,24.3,26.45,5.95,2.81,"None",45037,"Zane Gonzalez",49,3799,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:10:03.300",117.9,26.7,10.66,5.55,1.28,"extra_point",45037,"Zane Gonzalez",42,4214,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:10:03.400",119.2,26.77,10.98,4.24,1.3,"None",45037,"Zane Gonzalez",43,4214,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:10:03.500",120.43,26.83,10.94,3.7,1.23,"None",45037,"Zane Gonzalez",44,4214,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:10:03.600",121.68,26.9,11.19,3.01,1.25,"None",45037,"Zane Gonzalez",45,4214,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:10:03.700",122.91,26.98,11.13,2.94,1.23,"None",45037,"Zane Gonzalez",46,4214,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:43.100",115.95,25.57,19.79,9.44,2.28,"None",21213,"Adam Vinatieri",37,1110,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:43.200",118.17,25.53,18.87,9.15,2.22,"None",21213,"Adam Vinatieri",38,1110,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:43.300",120.68,25.47,17.87,10.99,2.51,"None",21213,"Adam Vinatieri",39,1110,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:43.400",122.74,25.44,16.77,10.82,2.06,"None",21213,"Adam Vinatieri",40,1110,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:43.500",124.13,25.31,16.05,8.24,1.4,"extra_point",21213,"Adam Vinatieri",41,1110,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:14:54.000",3.71,27.74,16.77,7.9,1.95,"None",38691,"Randy Bullock",39,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:14:54.100",1.85,27.87,15.89,7.98,1.86,"None",38691,"Randy Bullock",40,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:14:54.200",-0.19,28.06,14.88,9.39,2.05,"None",38691,"Randy Bullock",41,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:14:54.300",-1.86,28.14,13.91,9.23,1.68,"None",38691,"Randy Bullock",42,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:14:54.400",-3.16,28.26,13.37,7.41,1.3,"None",38691,"Randy Bullock",43,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:35.100",117.74,25.66,15.41,8.08,1.8,"extra_point",38691,"Randy Bullock",39,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:35.200",119.67,25.55,14.58,8.62,1.94,"None",38691,"Randy Bullock",40,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:35.300",121.38,25.49,13.76,8.46,1.71,"None",38691,"Randy Bullock",41,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:35.400",122.52,25.36,12.64,7.63,1.15,"None",38691,"Randy Bullock",42,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:07:35.500",124,25.28,11.92,7.33,1.48,"None",38691,"Randy Bullock",43,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:32:23.700",2.62,27.37,15.16,8.45,1.89,"None",38691,"Randy Bullock",39,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:32:23.800",0.89,27.35,14.35,8.03,1.73,"None",38691,"Randy Bullock",40,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:32:23.900",-0.68,27.48,13.31,7.81,1.57,"None",38691,"Randy Bullock",41,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:32:24.000",-1.97,27.66,11.88,7.8,1.31,"None",38691,"Randy Bullock",42,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T19:32:24.100",-3.4,27.69,11.15,7.38,1.43,"None",38691,"Randy Bullock",43,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:03:22.800",3.53,28.36,14.39,8.49,1.64,"None",38691,"Randy Bullock",40,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:03:22.900",1.89,28.58,13.59,8.03,1.65,"None",38691,"Randy Bullock",41,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:03:23.000",0.37,28.28,12.54,7.72,1.55,"None",38691,"Randy Bullock",42,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:03:23.100",-1.17,28.17,12.17,7,1.55,"None",38691,"Randy Bullock",43,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T20:03:23.200",-2.56,28.19,11.54,6.51,1.39,"None",38691,"Randy Bullock",44,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:40.900",118.08,28.24,17.97,7.23,1.8,"None",46298,"Jason Sanders",39,1094,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:41.000",119.42,28.42,16.72,13.06,1.35,"None",46298,"Jason Sanders",40,1094,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:41.100",120.68,28.6,14.96,15.74,1.27,"None",46298,"Jason Sanders",41,1094,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:41.200",122.5,28.8,13.59,14.73,1.83,"None",46298,"Jason Sanders",42,1094,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:46:42.200",122.47,28.72,3.38,0.52,0.34,"None",46298,"Jason Sanders",52,1094,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:13:39.700",1.63,26.73,19.23,12.59,2.24,"None",34707,"Ryan Succop",41,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:13:39.800",-0.32,26.78,19.34,9.52,1.95,"None",34707,"Ryan Succop",42,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:13:39.900",-1.79,26.82,16.27,11.86,1.47,"None",34707,"Ryan Succop",43,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:13:40.000",-2.84,26.85,12.92,15.84,1.05,"extra_point",34707,"Ryan Succop",44,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:13:40.900",-3.08,27.23,1.56,6.1,0.13,"None",34707,"Ryan Succop",53,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:16:07.900",116.93,25.21,24.47,30.29,1.97,"None",46298,"Jason Sanders",43,2976,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:16:08.000",119.57,25.13,19.7,31.24,2.64,"None",46298,"Jason Sanders",44,2976,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:16:08.100",122.37,25.07,16.7,29.91,2.8,"None",46298,"Jason Sanders",45,2976,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:16:08.200",123.89,25.01,12.31,31.59,1.53,"None",46298,"Jason Sanders",46,2976,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:16:08.600",124.01,24.96,0.89,8.78,0.07,"None",46298,"Jason Sanders",50,2976,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:30:48.900",111.53,29.57,19.48,8.61,5.88,"None",46298,"Jason Sanders",45,3284,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:30:49.000",110.85,29.72,20.45,2.92,0.7,"None",46298,"Jason Sanders",46,3284,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:30:49.100",114.2,29.78,25.68,3.99,3.36,"None",46298,"Jason Sanders",47,3284,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:30:49.200",116.34,29.87,25.18,6.24,2.14,"None",46298,"Jason Sanders",48,3284,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T23:30:49.300",119.64,29.83,24.88,8.13,3.3,"None",46298,"Jason Sanders",49,3284,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:10:01.600",115.81,26.08,24.42,1.07,2.44,"None",30932,"Stephen Gostkowski",44,248,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:10:01.700",118.27,26.04,23.1,3.1,2.46,"None",30932,"Stephen Gostkowski",45,248,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:10:01.800",120.03,26.09,20.04,7.34,1.76,"None",30932,"Stephen Gostkowski",46,248,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:10:01.900",121.59,26.12,19.94,6.03,1.56,"None",30932,"Stephen Gostkowski",47,248,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:10:02.000",123.75,26.14,19.37,6.41,2.17,"None",30932,"Stephen Gostkowski",48,248,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:53:45.900",4.88,26.74,29.73,1.66,2.82,"None",30932,"Stephen Gostkowski",44,1158,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:53:46.000",3.58,26.76,28.98,17.28,1.3,"None",30932,"Stephen Gostkowski",45,1158,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:53:46.100",1.42,26.75,25.22,27.18,2.17,"None",30932,"Stephen Gostkowski",46,1158,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:53:46.200",-0.23,26.71,22.07,27.85,1.65,"None",30932,"Stephen Gostkowski",47,1158,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T17:53:46.300",-1.89,26.68,19.24,27.34,1.66,"None",30932,"Stephen Gostkowski",48,1158,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:32:17.200",2.85,27.35,18.34,18.92,6.12,"None",30932,"Stephen Gostkowski",44,2213,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:32:17.300",3.52,27.3,17.46,12.17,0.67,"None",30932,"Stephen Gostkowski",45,2213,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
"2018-09-09T18:32:17.400",-1.15,27.21,21.42,10.8,4.67,"None",30932,"Stephen Gostkowski",46,2213,2018090905,64.04,49.82,60,0,10.31,50,30.2919,"Clear","Extra Point","Kick Attempt Good",15,33
