"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength"
"2020-09-13T19:31:35.200",2.39,26.94,17.11,6.64,1.77,"None",39470,"Justin Tucker",38,3421,2020091301,74.12,68.18,82,0,4.35,140,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:31:35.300",0.7,26.91,16.44,6.65,1.68,"None",39470,"Justin Tucker",39,3421,2020091301,74.12,68.18,82,0,4.35,140,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:31:35.400",-0.89,26.89,15.63,7,1.59,"None",39470,"Justin Tucker",40,3421,2020091301,74.12,68.18,82,0,4.35,140,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:31:35.500",-2.28,26.88,14.21,9.13,1.39,"None",39470,"Justin Tucker",41,3421,2020091301,74.12,68.18,82,0,4.35,140,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:31:35.600",-3.62,26.85,13.03,10.25,1.34,"None",39470,"Justin Tucker",42,3421,2020091301,74.12,68.18,82,0,4.35,140,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:25:45.000",3.95,25.58,18.76,25.75,2.16,"None",52596,"Tyler Bass",42,631,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:25:45.100",1.94,25.63,16.98,30.98,2.01,"None",52596,"Tyler Bass",43,631,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:25:45.200",-0.2,25.68,14.98,29.06,2.14,"None",52596,"Tyler Bass",44,631,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:25:45.300",-1.57,25.72,12.35,24.47,1.37,"None",52596,"Tyler Bass",45,631,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:25:45.400",-3.7,25.77,11.69,16.66,2.13,"None",52596,"Tyler Bass",46,631,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:40:11.500",4.59,25.54,20.03,8.01,1.8,"None",52596,"Tyler Bass",39,986,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:40:11.600",2.65,25.57,19.35,6.88,1.94,"None",52596,"Tyler Bass",40,986,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:40:11.700",0.74,25.58,18.88,5.72,1.92,"extra_point",52596,"Tyler Bass",41,986,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:40:11.800",-1.14,25.59,18.36,5.05,1.87,"None",52596,"Tyler Bass",42,986,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:40:11.900",-2.79,25.62,16.37,9.31,1.65,"None",52596,"Tyler Bass",43,986,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:01:16.400",116.98,25.8,19.86,6.88,2.02,"None",52596,"Tyler Bass",37,1572,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:01:16.500",118.91,25.53,19.16,6.93,1.95,"None",52596,"Tyler Bass",38,1572,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:01:16.600",120.79,25.26,18.52,6.87,1.9,"None",52596,"Tyler Bass",39,1572,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:01:16.700",122.59,25,17.83,6.9,1.82,"None",52596,"Tyler Bass",40,1572,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:01:16.800",124.32,24.76,17.14,6.89,1.75,"None",52596,"Tyler Bass",41,1572,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:10:18.600",2.86,28.24,15.08,6.44,1.72,"None",44240,"Sam Ficken",39,2971,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:10:18.700",1.33,28.37,14.23,7.63,1.54,"None",44240,"Sam Ficken",40,2971,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:10:18.800",-0.2,28.47,13.87,11.29,1.53,"None",44240,"Sam Ficken",41,2971,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:10:18.900",-1.72,28.58,13.35,13.44,1.52,"None",44240,"Sam Ficken",42,2971,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:10:19.000",-3.08,28.68,12.3,13.68,1.37,"None",44240,"Sam Ficken",43,2971,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:08:45.600",116.41,26.88,22.16,7.93,2.4,"None",44240,"Sam Ficken",36,4543,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:08:45.700",118.5,26.76,19.46,15.2,2.1,"None",44240,"Sam Ficken",37,4543,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:08:45.800",120.29,26.65,18.83,23.77,1.79,"None",44240,"Sam Ficken",38,4543,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:08:45.900",122.06,26.52,16.6,21.93,1.78,"None",44240,"Sam Ficken",39,4543,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:08:46.000",123.52,26.43,14.41,19.5,1.46,"None",44240,"Sam Ficken",40,4543,2020091302,67.46,63.86,88,0.043,18.02,205,29.9168,"Light Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:29:43.100",116.33,27.84,17.35,8.55,1.88,"None",31446,"Matt Prater",38,2197,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:29:43.200",118.1,27.61,16.79,7.73,1.79,"None",31446,"Matt Prater",39,2197,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:29:43.300",119.6,27.43,15.66,8,1.51,"None",31446,"Matt Prater",40,2197,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:29:43.400",121.12,27.25,14.88,7.72,1.53,"None",31446,"Matt Prater",41,2197,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:29:43.500",122.56,27.07,14.13,7.45,1.45,"extra_point",31446,"Matt Prater",42,2197,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:52:44.900",117.78,26.85,16.3,7.97,1.77,"None",31446,"Matt Prater",38,2507,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:52:45.000",119,26.7,14.07,10.09,1.23,"None",31446,"Matt Prater",39,2507,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:52:45.100",120.33,26.43,13.08,9.63,1.36,"extra_point",31446,"Matt Prater",40,2507,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:52:45.200",121.01,26.31,10.71,10.8,0.69,"None",31446,"Matt Prater",41,2507,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:52:45.300",122.01,26.1,9.62,10.46,1.02,"None",31446,"Matt Prater",42,2507,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:29:13.600",117.86,26.62,14.14,7.06,1.45,"None",41991,"Cairo Santos",41,3245,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:29:13.700",119.42,26.78,14.13,5.59,1.57,"None",41991,"Cairo Santos",42,3245,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:29:13.800",120.72,26.93,13.19,5.98,1.31,"None",41991,"Cairo Santos",43,3245,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:29:13.900",122,27.12,12.61,5.78,1.29,"extra_point",41991,"Cairo Santos",44,3245,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:29:14.000",123.22,27.3,12.01,5.72,1.23,"None",41991,"Cairo Santos",45,3245,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:58:24.000",118.13,24.9,12.62,5.91,1.37,"None",41991,"Cairo Santos",42,3989,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:58:24.100",119.41,24.96,12.21,5.31,1.28,"None",41991,"Cairo Santos",43,3989,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:58:24.200",120.64,25,11.82,4.81,1.23,"extra_point",41991,"Cairo Santos",44,3989,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:58:24.300",121.8,25.06,11.35,4.72,1.16,"None",41991,"Cairo Santos",45,3989,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:58:24.400",122.91,25.11,10.88,4.63,1.11,"None",41991,"Cairo Santos",46,3989,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:09:27.500",116.97,25.99,14.84,8.45,1.51,"None",41991,"Cairo Santos",39,4225,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:09:27.600",118.45,26.17,14.32,7.55,1.49,"None",41991,"Cairo Santos",40,4225,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:09:27.700",119.84,26.33,13.6,7.24,1.4,"None",41991,"Cairo Santos",41,4225,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:09:27.800",121.15,26.5,12.91,6.93,1.33,"extra_point",41991,"Cairo Santos",42,4225,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T20:09:27.900",122.4,26.67,12.25,6.63,1.26,"None",41991,"Cairo Santos",43,4225,2020091304,71.96,59.18,64,0,14.91,270,29.9582,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:57:36.300",2.51,25.43,17.01,6.73,1.75,"None",52751,"Rodrigo Blankenship",39,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:57:36.400",0.83,25.39,16.44,6.09,1.68,"extra_point",52751,"Rodrigo Blankenship",40,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:57:36.500",-0.78,25.35,15.85,5.86,1.61,"None",52751,"Rodrigo Blankenship",41,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:57:36.600",-2.34,25.31,15.27,5.76,1.56,"None",52751,"Rodrigo Blankenship",42,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:57:36.700",-3.84,25.26,14.7,5.74,1.5,"None",52751,"Rodrigo Blankenship",43,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:12:29.600",116.99,25.85,15.36,6.84,1.63,"None",43068,"Josh Lambo",39,1812,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:12:29.700",118.69,25.59,15.35,9.5,1.72,"None",43068,"Josh Lambo",40,1812,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:12:29.800",120.3,25.34,14.74,9.38,1.63,"None",43068,"Josh Lambo",41,1812,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:12:29.900",121.69,25.14,13.7,8.54,1.4,"None",43068,"Josh Lambo",42,1812,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:12:30.000",123.02,24.94,12.97,9.45,1.35,"None",43068,"Josh Lambo",43,1812,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:33:24.000",116.58,27.48,15.93,6.69,1.67,"None",43068,"Josh Lambo",40,3539,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:33:24.100",118.17,27.45,15.49,6.03,1.59,"None",43068,"Josh Lambo",41,3539,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:33:24.200",119.7,27.42,15.23,4.94,1.53,"None",43068,"Josh Lambo",42,3539,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:33:24.300",121.19,27.39,14.73,4.9,1.49,"extra_point",43068,"Josh Lambo",43,3539,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T19:33:24.400",122.6,27.37,14.06,5.18,1.41,"None",43068,"Josh Lambo",44,3539,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:22:35.700",117.45,26.05,16.11,6.49,1.64,"None",38134,"Dan Bailey",42,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:22:35.800",119.06,26,15.63,6.05,1.61,"None",38134,"Dan Bailey",43,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:22:35.900",120.71,26,15.52,5.12,1.65,"None",38134,"Dan Bailey",44,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:22:36.000",122.24,25.98,15,5.19,1.53,"None",38134,"Dan Bailey",45,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T17:22:36.100",123.67,25.98,14.31,5.47,1.43,"None",38134,"Dan Bailey",46,584,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:21:59.100",116.26,27.24,18.18,8.34,1.88,"None",32386,"Mason Crosby",41,1704,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:21:59.200",118.08,27.25,17.53,7.85,1.82,"None",32386,"Mason Crosby",42,1704,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:21:59.300",119.87,27.27,17.04,7.18,1.79,"None",32386,"Mason Crosby",43,1704,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:21:59.400",121.56,27.24,16.4,6.8,1.69,"None",32386,"Mason Crosby",44,1704,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:21:59.500",123.16,27.24,15.75,6.55,1.61,"None",32386,"Mason Crosby",45,1704,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:31:23.800",117.52,27.33,20.49,19.17,2.16,"None",32386,"Mason Crosby",40,1895,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:31:23.900",119.5,27.18,18.86,17.23,1.99,"None",32386,"Mason Crosby",41,1895,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:31:24.000",121.3,26.99,17.27,15.62,1.8,"None",32386,"Mason Crosby",42,1895,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
"2020-09-13T18:31:24.100",122.98,26.81,15.95,13.96,1.69,"None",32386,"Mason Crosby",43,1895,2020091306,61.7,54.86,79,0,1.86,164,30.094,"Clear","Extra Point","Kick Attempt Good",15,33
