"gameId","frameId","playId","time","x","y","s","a","dis","o","dir","event","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2019100609,24,2478,2019-10-06 18:41:14,97.15,30.93,0.58,1.47,0.06,47.75,36.24,"None",29874,"Mike Nugent","K","away",2019-10-06 08:00:00,70.16,59.18,68,0,10.31,190,30.2859,"Clear",2,"Field Goal","Kick Attempt Good",29874,5,00:34:00,7,9,23,105
2019110304,25,363,2019-11-03 18:11:38.098,32.11,26.01,1.91,1.82,0.2,241,265.9,"None",44240,"Sam Ficken","K","away",2019-11-03 07:00:00,87.08,71.96,61,0,13.86,330,30.0202,"Clear",1,"Extra Point","Kick Attempt Good",44240,15,09:37:00,0,6,33,25
2019100609,25,2478,2019-10-06 18:41:14.098,97.17,30.98,0.52,1.39,0.05,41.52,17.5,"None",29874,"Mike Nugent","K","away",2019-10-06 08:00:00,70.16,59.18,68,0,10.31,190,30.2859,"Clear",2,"Field Goal","Kick Attempt Good",29874,5,00:34:00,7,9,23,105
2019110304,26,363,2019-11-03 18:11:38.2,31.92,26,1.76,1.57,0.18,232.4,265.16,"None",44240,"Sam Ficken","K","away",2019-11-03 07:00:00,87.08,71.96,61,0,13.86,330,30.0202,"Clear",1,"Extra Point","Kick Attempt Good",44240,15,09:37:00,0,6,33,25
2019102710,26,930,2019-10-27 17:41:33,99.52,24.7,0.91,2.36,0.1,20.09,88.91,"None",40276,"Brandon McManus","K","away",2019-10-27 08:00:00,55.04,43.88,66,0,11.43,250,29.9788,"Clear",2,"Field Goal","Kick Attempt Good",40276,3,13:00:00,0,0,21,107
2019100609,26,2478,2019-10-06 18:41:14.2,97.17,31.02,0.48,1.25,0.04,40.59,1.04,"None",29874,"Mike Nugent","K","away",2019-10-06 08:00:00,70.16,59.18,68,0,10.31,190,30.2859,"Clear",2,"Field Goal","Kick Attempt Good",29874,5,00:34:00,7,9,23,105
2019110304,27,363,2019-11-03 18:11:38.299,31.77,25.98,1.54,1.61,0.16,224.2,263.68,"None",44240,"Sam Ficken","K","away",2019-11-03 07:00:00,87.08,71.96,61,0,13.86,330,30.0202,"Clear",1,"Extra Point","Kick Attempt Good",44240,15,09:37:00,0,6,33,25
2019102710,27,930,2019-10-27 17:41:33.098,99.6,24.7,0.66,2.29,0.08,11.02,84.47,"None",40276,"Brandon McManus","K","away",2019-10-27 08:00:00,55.04,43.88,66,0,11.43,250,29.9788,"Clear",2,"Field Goal","Kick Attempt Good",40276,3,13:00:00,0,0,21,107
2019092912,27,2147,2019-09-30 01:43:24.5,101.55,24.48,1.66,3.47,0.18,91.23,70.79,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",2,"Field Goal","Kick Attempt Good",43689,1,00:02:00,6,3,19,109
2019100609,27,2478,2019-10-06 18:41:14.299,97.17,31.07,0.46,1.12,0.04,43.77,345.05,"None",29874,"Mike Nugent","K","away",2019-10-06 08:00:00,70.16,59.18,68,0,10.31,190,30.2859,"Clear",2,"Field Goal","Kick Attempt Good",29874,5,00:34:00,7,9,23,105
2019110304,28,363,2019-11-03 18:11:38.4,31.63,25.97,1.34,1.62,0.14,219.08,262.96,"None",44240,"Sam Ficken","K","away",2019-11-03 07:00:00,87.08,71.96,61,0,13.86,330,30.0202,"Clear",1,"Extra Point","Kick Attempt Good",44240,15,09:37:00,0,6,33,25
2019102710,28,930,2019-10-27 17:41:33.2,99.65,24.71,0.41,2.22,0.05,4.91,70.01,"None",40276,"Brandon McManus","K","away",2019-10-27 08:00:00,55.04,43.88,66,0,11.43,250,29.9788,"Clear",2,"Field Goal","Kick Attempt Good",40276,3,13:00:00,0,0,21,107
2019092912,28,2147,2019-09-30 01:43:24.598,101.69,24.55,1.39,3.23,0.15,89.86,61.02,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",2,"Field Goal","Kick Attempt Good",43689,1,00:02:00,6,3,19,109
2019100609,28,2478,2019-10-06 18:41:14.4,97.15,31.09,0.41,1.05,0.03,48.23,325.41,"field_goal",29874,"Mike Nugent","K","away",2019-10-06 08:00:00,70.16,59.18,68,0,10.31,190,30.2859,"Clear",2,"Field Goal","Kick Attempt Good",29874,5,00:34:00,7,9,23,105
2019122909,28,3627,2019-12-29 20:55:05.7,98.62,24.54,1.1,0.8,0.11,48.57,75.53,"None",46426,"Eddy Pineiro","K","away",2019-12-29 05:00:00,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain",4,"Field Goal","Kick Attempt Good",46426,4,00:12:00,19,18,22,106
2019102710,29,930,2019-10-27 17:41:33.299,99.68,24.73,0.34,1.74,0.04,2.47,46.27,"None",40276,"Brandon McManus","K","away",2019-10-27 08:00:00,55.04,43.88,66,0,11.43,250,29.9788,"Clear",2,"Field Goal","Kick Attempt Good",40276,3,13:00:00,0,0,21,107
2019112402,29,1517,2019-11-24 18:55:58.5,31.68,22.28,0.9,0.86,0.09,228.92,227.49,"None",43937,"Aldrick Rosas","K","away",2019-11-24 05:00:00,44.96,33.98,65,0,12.74,250,29.7131,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,07:38:00,0,6,33,25
2019092912,29,2147,2019-09-30 01:43:24.7,101.8,24.6,1.18,2.6,0.12,89.86,56.65,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",2,"Field Goal","Kick Attempt Good",43689,1,00:02:00,6,3,19,109
2019110311,29,2368,2019-11-04 02:52:15,18.6,28.78,0.79,2.48,0.09,268.38,236.24,"None",32371,"Nick Folk","K","away",2019-11-03 15:00:00,48.02,30.2,50,0,0,NA,30.2446,"Clear",2,"Field Goal","Kick Attempt Good",32371,1,00:10:00,17,10,19,11
2019122909,29,3627,2019-12-29 20:55:05.799,98.73,24.57,1.15,0.51,0.11,44.18,72.79,"None",46426,"Eddy Pineiro","K","away",2019-12-29 05:00:00,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain",4,"Field Goal","Kick Attempt Good",46426,4,00:12:00,19,18,22,106
2019102400,30,881,2019-10-25 00:56:09.4,99.42,24.51,0.87,3.01,0.1,60.54,100.04,"None",40125,"Dustin Hopkins","K","away",2019-10-24 14:00:00,37.94,24.08,57,0,0,NA,30.3273,"Clear",2,"Field Goal","Kick Attempt Good",40125,3,14:03:00,3,0,21,107
2019102710,30,930,2019-10-27 17:41:33.4,99.71,24.76,0.34,1.21,0.04,9.75,33.28,"None",40276,"Brandon McManus","K","away",2019-10-27 08:00:00,55.04,43.88,66,0,11.43,250,29.9788,"Clear",2,"Field Goal","Kick Attempt Good",40276,3,13:00:00,0,0,21,107
2019092213,30,1068,2019-09-23 01:04:38.5,98.26,30.14,1.19,2.23,0.13,68.14,80.14,"None",47953,"Austin Seibert","K","home",2019-09-22 16:00:00,84.02,53.42,35,0,11.43,200,29.908,"Clear",2,"Field Goal","Kick Attempt Good",47953,5,11:44:00,0,3,23,105
2019122901,30,1358,2019-12-29 18:55:38,91.41,25.31,0.22,2.07,0.02,132.65,350.06,"None",44240,"Sam Ficken","K","away",2019-12-29 07:00:00,39.92,32,73,0.016,11.43,60,29.9906,"Light Rain",2,"Field Goal","Kick Attempt Good",44240,12,10:58:00,0,0,30,98
2019112402,30,1517,2019-11-24 18:55:58.598,31.61,22.22,0.89,0.58,0.09,232.21,225.18,"None",43937,"Aldrick Rosas","K","away",2019-11-24 05:00:00,44.96,33.98,65,0,12.74,250,29.7131,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,07:38:00,0,6,33,25
2019101301,30,2083,2019-10-13 18:31:40.5,98.8,30.47,1.15,2.6,0.13,94.74,98.35,"None",38691,"Randy Bullock","K","away",2019-10-13 08:00:00,62.96,41.36,45,0,8.08,80,30.0999,"Clear",2,"Field Goal","Kick Attempt Good",38691,4,00:39:00,17,7,22,106
2019092912,30,2147,2019-09-30 01:43:24.799,101.89,24.67,1.06,2.07,0.12,92.88,50.01,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",2,"Field Goal","Kick Attempt Good",43689,1,00:02:00,6,3,19,109
2019110311,30,2368,2019-11-04 02:52:15.098,18.55,28.74,0.58,2.25,0.07,265.67,225.09,"None",32371,"Nick Folk","K","away",2019-11-03 15:00:00,48.02,30.2,50,0,0,NA,30.2446,"Clear",2,"Field Goal","Kick Attempt Good",32371,1,00:10:00,17,10,19,11
2019122906,30,3610,2019-12-30 00:07:23.598,32.14,27.48,0.44,1.02,0.04,316.41,105.21,"None",46634,"Greg Joseph","K","away",2019-12-29 09:00:00,64.4,38.84,39,0,13.86,330,29.846,"Clear",4,"Extra Point","Kick Attempt Good",46634,15,02:54:00,14,34,33,25
2019122909,30,3627,2019-12-29 20:55:05.9,98.84,24.61,1.17,0.35,0.12,42.56,70.81,"None",46426,"Eddy Pineiro","K","away",2019-12-29 05:00:00,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain",4,"Field Goal","Kick Attempt Good",46426,4,00:12:00,19,18,22,106
2019122102,31,402,2019-12-22 01:28:43.799,25.23,22.34,0.88,1.59,0.09,212.37,213.65,"None",30403,"Robbie Gould","K","home",2019-12-21 08:54:00,57.2,46.4,67,NA,9.32,160,29.8962,NA,1,"Field Goal","Kick Attempt Good",30403,8,08:39:00,0,7,26,18
2019092912,31,638,2019-09-30 00:43:11.9,93.12,30.51,0.62,2.2,0.07,53.85,68.03,"None",40775,"Brett Maher","K","away",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",1,"Field Goal","Kick Attempt Good",40775,10,05:13:00,0,0,28,100
2019102400,31,881,2019-10-25 00:56:09.5,99.5,24.49,0.63,2.57,0.08,51.9,108.22,"None",40125,"Dustin Hopkins","K","away",2019-10-24 14:00:00,37.94,24.08,57,0,0,NA,30.3273,"Clear",2,"Field Goal","Kick Attempt Good",40125,3,14:03:00,3,0,21,107
2019092213,31,1068,2019-09-23 01:04:38.598,98.37,30.16,1.05,1.95,0.11,66.07,72.06,"None",47953,"Austin Seibert","K","home",2019-09-22 16:00:00,84.02,53.42,35,0,11.43,200,29.908,"Clear",2,"Field Goal","Kick Attempt Good",47953,5,11:44:00,0,3,23,105
2019122901,31,1358,2019-12-29 18:55:38.098,91.41,25.34,0.29,1.73,0.03,128.7,316.4,"None",44240,"Sam Ficken","K","away",2019-12-29 07:00:00,39.92,32,73,0.016,11.43,60,29.9906,"Light Rain",2,"Field Goal","Kick Attempt Good",44240,12,10:58:00,0,0,30,98
2019112402,31,1517,2019-11-24 18:55:58.7,31.55,22.15,0.86,0.43,0.09,234.39,223.11,"None",43937,"Aldrick Rosas","K","away",2019-11-24 05:00:00,44.96,33.98,65,0,12.74,250,29.7131,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,07:38:00,0,6,33,25
2019101303,31,1683,2019-10-13 18:07:51.7,21.32,25.58,0.81,2.35,0.09,279.72,218.7,"None",43068,"Josh Lambo","K","home",2019-10-13 08:00:00,82.04,64.76,56,0,6.96,150,30.0704,"Clear",2,"Field Goal","Kick Attempt Good",43068,4,02:44:00,0,3,22,14
2019110311,31,1901,2019-11-04 02:33:40.9,21.57,28.57,0.46,1.79,0.04,265.93,165.74,"None",32371,"Nick Folk","K","away",2019-11-03 15:00:00,48.02,30.2,50,0,0,NA,30.2446,"Clear",2,"Field Goal","Kick Attempt Good",32371,4,03:44:00,17,7,22,14
2019092908,31,1999,2019-09-29 21:23:30.4,23.13,28.86,1.17,2.73,0.13,244.54,231.87,"None",41175,"Jason Myers","K","away",2019-09-29 06:00:00,84.2,58.64,42,0,13.86,230,29.6924,"Clear",2,"Field Goal","Kick Attempt Good",41175,6,00:20:00,3,17,24,16
2019120804,31,2003,2019-12-08 19:26:51.098,87.67,27.75,0.45,0.79,0.04,75.89,290.08,"None",40276,"Brandon McManus","K","away",2019-12-08 05:00:00,68.18,59.18,73,0,6.96,120,30.0999,"Clear",2,"Extra Point","Kick Attempt Good",40276,15,00:37:00,3,30,33,95
2019101301,31,2083,2019-10-13 18:31:40.598,98.9,30.46,0.88,2.52,0.1,101.09,90.19,"None",38691,"Randy Bullock","K","away",2019-10-13 08:00:00,62.96,41.36,45,0,8.08,80,30.0999,"Clear",2,"Field Goal","Kick Attempt Good",38691,4,00:39:00,17,7,22,106
2019090809,31,2110,2019-09-08 21:49:54.799,18.93,28.76,1.68,2.65,0.18,246.11,251.55,"None",45037,"Zane Gonzalez","K","home",2019-09-08 06:00:00,96.8,65.48,36,0,10.31,220,29.7131,"Clear",2,"Field Goal","Kick Attempt Good",45037,2,01:22:00,0,17,20,12
2019091512,31,2119,2019-09-15 21:48:23.5,99.07,31.19,0.87,2.37,0.1,66.19,80.18,"None",38701,"Greg Zuerlein","K","home",2019-09-15 06:00:00,84.92,61.16,45,0,3.36,260,29.8519,"Clear",2,"Field Goal","Kick Attempt Good",38701,4,00:07:00,3,3,22,106
2019092912,31,2147,2019-09-30 01:43:24.9,101.97,24.74,0.99,1.47,0.11,99.53,46.26,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",2,"Field Goal","Kick Attempt Good",43689,1,00:02:00,6,3,19,109
2019102702,31,2209,2019-10-27 18:27:04.098,18,28.97,1.53,1.21,0.16,253.52,259.05,"None",46426,"Eddy Pineiro","K","home",2019-10-27 06:00:00,48.92,38.12,66,0,5.84,290,29.9139,"Clear",2,"Field Goal","Kick Attempt Good",46426,1,00:01:00,6,7,19,11
2019110311,31,2368,2019-11-04 02:52:15.2,18.52,28.71,0.38,1.99,0.04,263.74,209.91,"None",32371,"Nick Folk","K","away",2019-11-03 15:00:00,48.02,30.2,50,0,0,NA,30.2446,"Clear",2,"Field Goal","Kick Attempt Good",32371,1,00:10:00,17,10,19,11
2019101303,31,2458,2019-10-13 18:51:45,99.66,24.62,0.85,1.79,0.09,73.57,76.26,"None",43689,"Wil Lutz","K","away",2019-10-13 08:00:00,82.04,64.76,56,0,6.96,150,30.0704,"Clear",3,"Field Goal","Kick Attempt Good",43689,3,08:42:00,3,3,21,107
2019092912,31,3052,2019-09-30 02:30:50.2,95.08,28.66,1.01,1.56,0.11,101.43,72.94,"None",43689,"Wil Lutz","K","home",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",4,"Field Goal","Kick Attempt Good",43689,8,13:45:00,9,10,26,102
2019122906,31,3610,2019-12-30 00:07:23.7,32.18,27.48,0.45,0.94,0.04,327.83,90.22,"None",46634,"Greg Joseph","K","away",2019-12-29 09:00:00,64.4,38.84,39,0,13.86,330,29.846,"Clear",4,"Extra Point","Kick Attempt Good",46634,15,02:54:00,14,34,33,25
2019122909,31,3627,2019-12-29 20:55:06,98.96,24.65,1.26,0.35,0.12,41.39,71.45,"field_goal",46426,"Eddy Pineiro","K","away",2019-12-29 05:00:00,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain",4,"Field Goal","Kick Attempt Good",46426,4,00:12:00,19,18,22,106
2019090806,31,3755,2019-09-08 20:01:25.4,99.12,24.73,1.7,2.63,0.18,26.81,69.19,"None",44966,"Jake Elliott","K","home",2019-09-08 08:00:00,75.02,52.88,46,0,3.36,220,30.0704,"Clear",4,"Field Goal","Kick Attempt Good",44966,4,03:12:00,29,20,22,106
2019112400,31,4229,2019-11-24 21:05:42.7,88.1,28,0.31,0.69,0.03,91.23,356.62,"None",47928,"Matt Gay","K","away",2019-11-24 07:00:00,48.92,36.14,61,0,9.2,290,29.9198,"Clear",4,"Extra Point","Kick Attempt Good",47928,15,03:06:00,16,34,33,95
2019122909,32,349,2019-12-29 18:12:33,95.28,30.7,1.62,0.86,0.17,42.01,85.24,"None",46426,"Eddy Pineiro","K","away",2019-12-29 05:00:00,39.92,39.2,97,0.012,0,NA,29.3646,"Light Rain",1,"Field Goal","Kick Attempt Good",46426,8,07:44:00,0,0,26,102
2019122102,32,402,2019-12-22 01:28:43.9,25.19,22.27,0.75,1.68,0.08,210.46,201.12,"None",30403,"Robbie Gould","K","home",2019-12-21 08:54:00,57.2,46.4,67,NA,9.32,160,29.8962,NA,1,"Field Goal","Kick Attempt Good",30403,8,08:39:00,0,7,26,18
2019091512,32,425,2019-09-15 20:38:45.299,23.19,22.87,0.67,2.65,0.08,235.01,225.77,"None",38701,"Greg Zuerlein","K","home",2019-09-15 06:00:00,84.92,61.16,45,0,3.36,260,29.8519,"Clear",1,"Field Goal","Kick Attempt Good",38701,6,08:46:00,0,0,24,16
2019092912,32,638,2019-09-30 00:43:12,93.16,30.54,0.47,1.91,0.05,52.97,52.67,"None",40775,"Brett Maher","K","away",2019-09-29 14:00:00,79.16,77,93,0.157,3.36,100,30.0468,"Moderate Rain",1,"Field Goal","Kick Attempt Good",40775,10,05:13:00,0,0,28,100
2019102400,32,881,2019-10-25 00:56:09.598,99.54,24.47,0.38,2.27,0.05,47.24,119.4,"None",40125,"Dustin Hopkins","K","away",2019-10-24 14:00:00,37.94,24.08,57,0,0,NA,30.3273,"Clear",2,"Field Goal","Kick Attempt Good",40125,3,14:03:00,3,0,21,107
2019101400,32,944,2019-10-15 00:54:10.598,98.87,24.69,1.08,2.36,0.12,36.95,64.61,"None",31446,"Matt Prater","K","away",2019-10-14 14:00:00,44.06,31.82,62,0,4.72,200,30.0231,"Clear",2,"Field Goal","Kick Attempt Good",31446,4,13:32:00,0,10,22,106
2019092213,32,1068,2019-09-23 01:04:38.7,98.46,30.21,1.01,1.71,0.1,66.07,60.37,"None",47953,"Austin Seibert","K","home",2019-09-22 16:00:00,84.02,53.42,35,0,11.43,200,29.908,"Clear",2,"Field Goal","Kick Attempt Good",47953,5,11:44:00,0,3,23,105
2019122208,32,1205,2019-12-22 18:51:04.7,100.81,27.88,1.23,2.3,0.14,101.6,98.63,"None",38691,"Randy Bullock","K","away",2019-12-22 07:00:00,77,63.86,64,0,16.09,110,30.0792,"Clear",2,"Field Goal","Kick Attempt Good",38691,2,10:51:00,14,0,20,108
2019112401,32,1208,2019-11-24 18:47:14.5,22.46,23.41,0.4,2.12,0.05,254.95,299.53,"None",33469,"Stephen Hauschka","K","home",2019-11-24 07:00:00,39.02,30.74,72,0,23.05,250,29.5654,"Clear",2,"Field Goal","Kick Attempt Good",33469,5,08:12:00,3,0,23,15
2019101700,32,1283,2019-10-18 01:14:47.098,19.61,28.98,0.78,2.78,0.09,258.66,251.12,"None",45046,"Harrison Butker","K","away",2019-10-17 12:00:00,71.6,18.14,13,0,10.38,224,29.5654,"Clear",2,"Field Goal","Kick Attempt Good",45046,1,08:04:00,6,10,20,11
2019112802,32,1304,2019-11-29 02:17:56.2,98.73,27.63,1.07,3.25,0.12,84.32,60.59,"None",43689,"Wil Lutz","K","away",2019-11-28 15:00:00,53.96,30.74,41,0,8.08,310,30.2594,"Clear",2,"Field Goal","Kick Attempt Good",43689,4,09:09:00,6,7,22,106
2019122901,32,1358,2019-12-29 18:55:38.2,91.38,25.37,0.43,1.39,0.04,120.84,306.89,"None",44240,"Sam Ficken","K","away",2019-12-29 07:00:00,39.92,32,73,0.016,11.43,60,29.9906,"Light Rain",2,"Field Goal","Kick Attempt Good",44240,12,10:58:00,0,0,30,98
2019102002,32,1375,2019-10-20 17:58:58.598,20.42,25.88,0.63,2.77,0.07,275.47,228.08,"None",43068,"Josh Lambo","K","away",2019-10-20 08:00:00,66.02,55.94,70,0,3.36,210,29.9139,"Clear",2,"Field Goal","Kick Attempt Good",43068,3,06:34:00,0,0,21,13
2019111704,32,1380,2019-11-17 18:59:38.598,99.42,24.19,0.38,1.88,0.05,50.31,72.82,"None",33469,"Stephen Hauschka","K","away",2019-11-17 07:00:00,62.06,52.88,72,0,10.31,310,29.908,"Clear",2,"Field Goal","Kick Attempt Good",33469,3,07:46:00,0,13,21,107
2019092203,32,1394,2019-09-22 17:58:55.2,99.4,24.41,0.77,3,0.09,89.11,80.34,"None",21213,"Adam Vinatieri","K","home",2019-09-22 08:00:00,84.02,57.74,41,0,23.05,210,30.032,"Clear",2,"Field Goal","Kick Attempt Good",21213,3,05:54:00,10,0,21,107
2019112411,32,1421,2019-11-24 18:57:20.098,96.63,24.74,0.69,2.77,0.08,61.6,63.23,"None",41175,"Jason Myers","K","away",2019-11-24 07:00:00,39.02,33.98,82,0.012,14.98,290,29.406,"Light Rain",2,"Field Goal","Kick Attempt Good",41175,6,07:16:00,3,7,24,104
2019101302,32,1485,2019-10-13 18:04:49.7,100.89,24.36,1.26,2.93,0.14,81.62,81.92,"None",41175,"Jason Myers","K","away",2019-10-13 08:00:00,60.08,30.2,32,0,16.09,180,29.9375,"Clear",2,"Field Goal","Kick Attempt Good",41175,2,07:28:00,20,9,20,108
2019112402,32,1517,2019-11-24 18:55:58.799,31.49,22.09,0.83,0.31,0.09,237.28,223.57,"None",43937,"Aldrick Rosas","K","away",2019-11-24 05:00:00,44.96,33.98,65,0,12.74,250,29.7131,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,07:38:00,0,6,33,25
2019101303,32,1683,2019-10-13 18:07:51.799,21.28,25.52,0.73,1.89,0.07,279.72,206.95,"None",43068,"Josh Lambo","K","home",2019-10-13 08:00:00,82.04,64.76,56,0,6.96,150,30.0704,"Clear",2,"Field Goal","Kick Attempt Good",43068,4,02:44:00,0,3,22,14
2019092907,32,1725,2019-09-29 18:12:22.4,99.55,30.58,0.73,2.73,0.09,87.21,121.01,"None",40125,"Dustin Hopkins","K","away",2019-09-29 08:00:00,78.08,55.04,45,0,9.2,40,30.2417,"Clear",2,"Field Goal","Kick Attempt Good",40125,3,02:17:00,14,0,21,107
2019092209,32,1734,2019-09-22 21:19:39.4,25.91,29.52,0.79,1.65,0.09,200.27,275.77,"None",47928,"Matt Gay","K","home",2019-09-22 12:00:00,89.96,63.14,41,0,12.74,110,30.032,"Clear",2,"Field Goal","Kick Attempt Good",47928,9,04:08:00,15,10,27,19
2019110311,32,1901,2019-11-04 02:33:41,21.58,28.53,0.42,1.4,0.04,271.82,148.13,"None",32371,"Nick Folk","K","away",2019-11-03 15:00:00,48.02,30.2,50,0,0,NA,30.2446,"Clear",2,"Field Goal","Kick Attempt Good",32371,4,03:44:00,17,7,22,14
2019092908,32,1999,2019-09-29 21:23:30.5,23.05,28.79,0.98,2.4,0.1,239.89,222.06,"None",41175,"Jason Myers","K","away",2019-09-29 06:00:00,84.2,58.64,42,0,13.86,230,29.6924,"Clear",2,"Field Goal","Kick Attempt Good",41175,6,00:20:00,3,17,24,16
2019120804,32,2003,2019-12-08 19:26:51.2,87.62,27.76,0.46,0.83,0.05,87.47,274.09,"None",40276,"Brandon McManus","K","away",2019-12-08 05:00:00,68.18,59.18,73,0,6.96,120,30.0999,"Clear",2,"Extra Point","Kick Attempt Good",40276,15,00:37:00,3,30,33,95
2019101301,32,2083,2019-10-13 18:31:40.7,98.97,30.47,0.67,2.24,0.08,107.33,81.28,"None",38691,"Randy Bullock","K","away",2019-10-13 08:00:00,62.96,41.36,45,0,8.08,80,30.0999,"Clear",2,"Field Goal","Kick Attempt Good",38691,4,00:39:00,17,7,22,106
2019090809,32,2110,2019-09-08 21:49:54.9,18.78,28.71,1.48,2.21,0.16,239.25,250.09,"None",45037,"Zane Gonzalez","K","home",2019-09-08 06:00:00,96.8,65.48,36,0,10.31,220,29.7131,"Clear",2,"Field Goal","Kick Attempt Good",45037,2,01:22:00,0,17,20,12
2019091512,32,2119,2019-09-15 21:48:23.598,99.15,31.2,0.66,2.08,0.08,62.62,76.96,"None",38701,"Greg Zuerlein","K","home",2019-09-15 06:00:00,84.92,61.16,45,0,3.36,260,29.8519,"Clear",2,"Field Goal","Kick Attempt Good",38701,4,00:07:00,3,3,22,106
2019102702,32,2209,2019-10-27 18:27:04.2,17.85,28.95,1.5,0.89,0.16,250.66,257.5,"None",46426,"Eddy Pineiro","K","home",2019-10-27 06:00:00,48.92,38.12,66,0,5.84,290,29.9139,"Clear",2,"Field Goal","Kick Attempt Good",46426,1,00:01:00,6,7,19,11
